latency_ns
11561200
1806700
1705900
1428999
5329100
1864299
2970700
1542200
1631299
1560600
1707101
1801899
1634500
1576100
1518100
1346500
1326100
1464101
1468300
1214201
1440500
1413400
1391500
1499301
1441101
1520500
1532299
1528900
1427101
1440300
1863700
1416200
1627900
1685800
1378500
1345400
1682101
1219900
1676300
1402101
1436701
1521899
1378299
1307999
1188200
1193100
1316700
1203200
1480300
1358799
1508000
1515000
1385300
1708699
1927301
1542399
1587701
1628000
1390300
1381900
1335299
1092100
1280600
1654900
1098399
1375100
1424700
1375599
1521399
1174899
1201900
1238600
1182301
1295201
1246600
1196900
1275001
1302500
1143399
1097300
1149400
1160701
1204800
1230999
1182000
1339600
1338500
1581500
1451800
1307300
1464100
1425300
1354101
1459401
1369800
1533400
1453700
1451900
1390700
1383000
1245601
1204600
1300300
1241200
1169799
1227600
1159800
1150399
1203400
1406400
2635200
1749701
1616000
1700200
1471199
1446300
1555201
1397700
1531701
1611599
1413199
1494200
1546799
1478200
1639601
1148201
1530900
1211899
1278200
1212401
1013800
1315600
1302500
1358100
1478499
1453000
1472600
1468600
1455900
1953100
1138500
1257300
1231799
1404400
1144001
1090500
1023401
1276899
1295100
1055600
1220301
1410400
1475099
1395500
1355700
1399799
1588000
1560900
1558500
1171600
1302600
1271300
1242401
2093300
1326500
1254000
1753701
1626500
1543700
1295900
1216700
1245399
1316800
1408099
1477301
1396699
1252301
1329900
1253400
1443500
1236801
1265600
1159901
1177700
1446099
1197500
1135800
1546300
1657800
1268601
1320400
1659100
1312500
1359999
1392900
1223700
1227699
961400
1245901
1596301
1860701
1413900
1312301
1325201
1400301
1113399
1199100
1131000
1099199
1378901
1091300
1236200
1180900
1146600
1345100
1381099
1393100
1510401
1586801
1351800
1120600
1247800
1207300
1318401
1258199
1320000
1287599
1172700
1285100
1103800
1383599
1263001
1118799
1130800
1165000
1271200
1196400
1308400
1214100
1751299
1400400
1366201
1215601
1539500
1335901
1216100
1889800
1391900
1526301
1151900
1267300
1319700
1371499
1363700
1151900
1276801
1296700
1325100
1299100
1048600
1111900
1294000
1517800
1283300
1526200
1342401
1125099
1513700
1333599
1420900
1516601
1469200
1341000
1215100
1326101
1390300
1102000
1257400
1270801
1388400
1431100
1455700
1678200
1239300
1333500
1568200
1464800
1249600
1195400
1244000
1156401
1039400
1104501
1427801
1342200
1484700
1228200
1343700
1401900
1174000
1408501
1212100
1154701
1212100
1451100
1300900
1067400
1258600
1688701
1266200
1407400
1510699
1367901
1023600
1308099
1335000
1243601
1220200
1484799
976800
1260900
933799
1364900
1160899
1420401
1279800
1485300
1198801
1194100
2249900
1426000
999201
1310099
1359199
1301000
1204500
1206500
1240100
1399100
1456799
1268300
1241199
1047500
1372300
965999
1678400
1256401
1491899
984100
1163000
1236900
1611500
1539599
1196999
1038600
1369800
1615700
1193200
1531699
1199800
1390799
1428499
903100
1079099
1197400
1044000
1193899
932700
1290100
1207500
1055399
1114099
1347099
1182401
1036500
1477200
1193800
1075800
1212900
1299900
1477300
1285200
1634000
1257501
1505900
1629201
1550401
1504300
1337101
1258599
1193000
1488400
1154400
1288899
9757000
1583800
1000799
1154199
1035501
1091701
1311099
1399601
999500
1243000
951899
1120900
1112800
1104400
1278700
1059600
1601599
1077299
1402199
1615700
1445200
1722100
1399099
1347801
1065900
1371700
1484000
1183199
1064400
1546700
1315701
1654600
1246999
1795100
1384400
1399001
1216700
1564701
1123901
1862500
1263700
1462000
1537101
1581300
1556500
1431699
1022100
1551500
1517300
1247799
1120401
1306600
1037600
1303900
1359200
1394799
1543500
1392201
1455300
1354900
1469600
1659801
1414800
1544600
1819100
1642800
1521800
1544700
1180800
1513100
1527100
1631699
1396799
1765301
1715100
1459500
1255799
1008901
1327100
1505701
1229400
1391799
1401601
1469600
1490201
1696100
1495400
1879300
1750599
1523601
1532400
1530600
1508900
1681700
1532401
1571500
1569100
1562299
1552299
2196400
1865000
1685200
1701699
1469500
1493899
1515600
1298700
1926200
1622400
1347900
1646101
1449700
1539100
1596900
1313000
1493000
1660500
1625401
1608400
1969600
1591301
1701900
1606300
1779599
1566200
1361100
1509199
1472100
1345600
1498099
1571100
1676900
1564200
1504401
1346800
1355100
1806100
1531901
1319500
1671300
1431000
1402699
1422300
1640300
1697700
1555700
1185001
1716400
1642901
1501901
1654800
1720801
1575100
1509801
1823201
1537001
1505799
1335900
1629700
1683400
1257001
1496400
1800601
1604500
1414000
1238100
1438200
1414801
1415699
1489200
1628601
1541999
1648099
1445100
1558299
1480400
1568700
1492400
1245500
1737701
1860600
1883800
1431600
1671300
2261500
1470600
1475001
1769099
1300900
1615100
1645300
1634199
1605300
1604800
1549100
1671000
1355200
1413400
1508500
1258300
1248701
1294700
1384300
1205900
1523200
1143900
1415099
1341400
1200899
1148700
1353000
1441100
1602400
1551500
1444199
1454700
1277400
1394800
1223300
1181300
1176300
1160800
1290500
1188301
1172400
1380100
1243800
1078600
1134200
1132899
1311099
1180200
1189301
1141200
1262000
1203299
1212899
956899
1100800
1509100
1338201
1253100
1199701
1108099
1335801
1440200
1132800
824701
1175400
1152100
1168399
1213500
1408499
1438400
1166299
1125000
1080400
952799
1090100
989399
1221300
1322101
1113200
1346200
1060699
2577900
1653400
1829700
1377000
1419799
1377000
1158800
913301
1023200
1576300
1197400
1403400
1011900
1181801
896600
912899
956400
1084100
1636400
1406000
1577300
1313800
1433901
1383599
1648501
1018101
1151500
1295199
1036600
1184699
1208300
1116300
1352200
1274899
1252299
1270300
1167100
1354700
1204001
946301
1156700
828300
1258800
6600900
2350200
3202301
1349901
1386101
1726399
5035501
2046701
1645700
1767300
1190300
1223800
977100
974100
1484900
1171200
1290400
911500
1284200
922601
1340100
942600
922500
963400
1374400
1173101
1158600
1150500
968500
1197500
886800
1117401
916400
1568300
936300
827400
1292299
1408200
995100
1008400
986400
1025500
1226901
1278001
1160200
1028799
1191200
915100
1178600
1319700
1102100
1274999
1396700
1042800
1344200
1079900
1274500
1423000
1246100
1182600
1102400
970900
1310400
1025600
1012500
1095899
1077900
982900
2032100
1004001
995900
1165900
1182100
1070500
1045500
1021000
1080300
1141701
1091600
1223200
1099600
1138501
1376400
998600
1172499
1023399
1158400
893401
925600
921200
949200
1170200
1174799
978701
944400
1037299
997901
978000
885700
980900
926100
1087500
799500
912400
1012900
1045800
1240699
1224300
1171201
992801
1201700
1261800
1193000
1250900
1098000
1008600
978900
990801
1121700
845300
835700
933900
755100
820600
825499
835500
1103701
903100
1018599
1035100
977000
1181900
982300
830100
945699
1041400
712299
775799
763900
805600
711200
838400
727900
941400
1179200
951701
1002900
984500
1073600
930100
1043200
915400
933100
854400
775501
826000
803900
818299
859200
810799
1013301
898401
825100
910401
880100
791100
814900
